Iteration,GA,PSO,ECPPSO,PSO_GA,ECPPSO_GA,ECPPSO_SE_GA,ECPPSO_NEP_GA
745,95.1563,61.8906,53.4844,72.2656,84.9219,84.1406,80.8750
746,95.1719,62.4375,53.3594,68.7813,85.2500,84.0469,80.1406
747,95.1875,62.0469,53.5625,72.7031,85.0156,84.0781,80.7813
748,95.1875,62.1250,53.2188,71.4844,85.0781,84.2188,80.8438
749,95.1875,62.5156,52.9375,72.4531,85.1875,84.1094,80.7813
750,95.1875,62.1875,52.7969,70.7031,85.1875,84.2813,81.0156
751,95.1875,62.3594,52.5469,71.8906,85.1719,84.0313,80.7969
752,95.1875,62.2969,52.2344,70.5000,85.1875,84.3125,80.6250
753,95.1875,62.4375,52.4219,71.1406,85.2656,84.1719,81.1563
754,95.1875,62.0625,52.5313,70.4375,85.1719,84.1563,80.8281
755,95.2188,62.1875,52.8750,70.7344,85.2656,84.2031,81.1250
756,95.2188,62.2188,53.6875,71.3281,85.2188,84.0625,81.5313
757,95.2188,62.0469,53.4063,71.5625,85.0781,83.9531,81.2188
758,95.2188,62.1094,53.4375,72.9063,85.3594,84.1406,81.5156
759,95.2188,62.5781,53.3906,69.7969,85.1875,84.0000,81.4063
760,95.2188,62.6250,53.5938,71.7656,85.3281,84.1563,81.6094
761,95.2188,62.5000,53.2188,70.6563,85.6719,84.1094,81.5469
762,95.2188,62.3438,53.3438,70.5625,85.2500,84.0156,81.6719
763,95.2188,62.3125,52.9844,70.9688,85.0625,84.2344,81.5625
764,95.2188,62.4219,52.9531,71.6094,85.5313,84.1875,81.6719
765,95.2188,62.2188,52.9375,72.2188,85.2813,84.3438,81.2656
766,95.2188,62.2813,52.9063,70.4063,84.9375,84.4375,82.0156
767,95.2188,62.5625,52.7188,72.3750,85.6094,84.5156,81.6250
768,95.2188,62.2969,52.6563,73.5469,85.4688,84.2656,81.1719
769,95.2188,62.2813,52.6406,72.9219,85.8281,84.1875,80.8438
770,95.2656,62.3125,52.6094,71.3906,85.4219,84.2656,80.9688
771,95.2656,62.2188,52.2813,73.1875,85.4844,84.1875,81.6250
772,95.2656,62.5313,52.0313,71.0469,85.2969,84.5781,81.3125
773,95.2656,62.5625,51.8906,72.7813,85.6406,84.7031,81.3594
774,95.2656,62.5469,51.7656,71.7188,85.1250,84.5938,81.3125
775,95.2656,62.5000,51.9375,72.1094,85.3594,84.4688,81.1719
776,95.2656,61.9219,51.7344,68.7500,85.3281,84.3906,81.1406
777,95.2656,62.1406,51.5625,71.9844,85.4219,84.3594,81.0938
778,95.2656,62.1094,51.3906,70.4688,85.6094,84.4688,81.2344
779,95.2656,62.3750,51.2031,71.1875,85.8750,84.2344,81.2813
780,95.2656,62.2188,50.9688,70.3750,85.6563,84.3750,81.0781
781,95.2656,62.2656,50.6563,70.8281,85.5156,84.2969,81.5625
782,95.2656,62.4688,50.4688,70.4531,85.5781,84.5625,81.4219
783,95.2656,62.0000,50.5156,70.8594,85.7500,84.3438,80.8594
784,95.2656,62.1875,50.4688,71.0000,85.6563,84.4219,81.3281
785,95.2656,62.3438,50.2500,69.8906,85.4219,84.8438,81.2813
786,95.2656,62.3906,50.2813,69.0781,86.0938,84.6719,80.9531
787,95.2656,62.1875,50.1719,70.1406,85.9688,84.2969,81.1406
788,95.2656,62.1875,50.1875,71.1875,85.6719,84.3906,81.6094
789,95.2656,62.2656,50.2188,70.9688,85.7031,84.6250,81.2969
790,95.2656,61.9688,50.1719,69.7031,85.8750,84.7188,81.3281
791,95.2969,62.1094,50.0156,71.1250,85.8125,84.7031,81.3906
792,95.3281,62.6719,49.9375,70.8906,85.6875,84.7500,81.3906
793,95.3281,62.4531,49.7344,72.1094,85.4531,84.8125,81.4063
794,95.3281,62.4063,49.6406,71.2500,85.7813,84.7813,81.4219
795,95.3281,62.0938,49.2813,72.9531,85.6563,84.6719,81.6094
796,95.3281,62.2500,49.1719,70.7813,86.1094,84.8906,80.9375
797,95.3281,62.1563,49.0469,72.6719,85.5313,84.6563,81.2031
798,95.3281,62.1719,48.8281,70.9063,86.2656,84.7188,80.9219
799,95.3281,62.1719,48.4688,70.6875,86.0000,84.6094,81.7813
800,95.3281,62.1719,48.2813,71.6563,85.6406,84.8438,81.5781
801,95.3281,62.3750,48.3594,72.4375,86.1250,84.5938,81.3281
802,95.3281,62.1875,48.0469,69.9063,85.7656,84.5625,81.3125
803,95.3281,62.5000,47.9688,71.2031,86.0000,84.7813,81.2813
804,95.3281,62.5938,47.8594,71.4219,86.0156,84.7188,81.5938
805,95.3438,62.5781,47.8594,71.0625,86.4375,84.8438,81.4844
806,95.3438,62.5625,47.7344,71.2188,86.0313,84.8438,81.0938
807,95.3750,62.1094,47.5781,69.6406,85.8438,84.5625,81.2031
808,95.3750,62.5156,47.3906,69.6563,85.7031,84.7656,81.0469
809,95.3750,61.9219,47.5000,70.6250,85.9063,84.7031,81.3125
810,95.3750,62.2344,47.5781,72.3750,86.0313,84.7188,81.3906
811,95.3750,62.5625,47.1250,70.6563,85.6719,84.5313,81.5938
812,95.3750,62.2656,46.7969,71.1094,85.8594,84.7969,81.5000
813,95.3750,62.1094,46.6875,70.9063,86.4531,84.7031,81.4219
814,95.3750,62.1406,46.6719,74.4688,85.7969,84.6563,81.1250
815,95.3750,62.6875,46.7656,72.0781,86.5781,84.8125,81.5156
816,95.4531,62.5938,47.3750,72.0000,86.2188,84.6719,81.6875
817,95.4531,62.2188,48.2344,70.7344,86.6875,84.7969,81.3125
818,95.4531,62.5938,48.6875,70.9688,86.4063,84.5625,81.2188
819,95.4531,62.2813,49.0156,71.1875,86.2656,84.9219,81.5469
820,95.4531,62.0781,49.0781,70.5000,86.2344,84.6406,81.4688
821,95.4531,62.3594,49.1563,70.5938,86.7031,84.4375,81.8281
822,95.4531,62.3750,49.1406,71.9844,86.2500,84.7188,81.7188
823,95.4531,62.1719,49.3438,71.7656,86.0781,84.6406,81.7656
824,95.4531,62.2188,49.7656,74.0469,85.5938,84.5781,81.5781
825,95.4531,62.3438,50.5000,70.9063,86.1719,84.4531,81.4219
826,95.5000,62.4375,51.1719,72.4844,85.8438,84.5469,81.8281
827,95.5000,62.1875,51.8750,70.6406,85.9063,84.9219,81.7031
828,95.5000,62.0938,52.0625,72.4844,86.4844,85.0000,81.9531
829,95.5000,62.1094,52.1250,72.4844,86.2500,84.6875,81.8594
830,95.5156,61.8906,51.7813,71.6563,86.3281,84.9688,81.3281
831,95.5156,62.0938,51.7969,72.2969,86.2188,84.9688,81.9063
832,95.5156,62.2344,51.6563,70.4063,86.4531,85.2656,81.6719
833,95.5313,62.2813,51.4375,70.4063,86.5156,85.1406,81.6406
834,95.5313,62.0313,50.7813,70.9063,86.1406,85.0625,81.7500
835,95.5313,62.2813,50.9688,70.4531,86.2969,85.2031,81.7813
836,95.5313,62.2969,51.0625,71.9688,86.3281,84.7188,82.0781
837,95.5313,62.5625,51.3594,71.0313,86.3750,85.1094,81.7656
838,95.5313,62.2813,51.6250,69.8125,86.5156,85.1406,81.9688
839,95.5469,62.5000,52.4219,70.7813,86.3750,84.6719,82.0313
840,95.5469,62.2031,52.7656,71.6094,86.6719,84.8281,81.9688
841,95.5469,61.9531,53.2500,72.1250,86.4219,84.7969,82.0781
842,95.6250,62.2188,53.2344,70.7344,86.0469,85.0156,81.7031
843,95.6250,62.0625,53.2500,72.1406,86.0625,85.0781,81.8438
844,95.6250,62.6875,53.8438,70.3438,86.4063,85.1094,82.0469
845,95.6250,62.2656,53.7500,70.4844,86.3281,85.2031,82.0469
846,95.6250,62.1875,53.6563,70.0781,86.5156,84.9063,82.0625
847,95.6250,62.6250,53.7188,71.9688,86.6719,85.0469,82.2969
848,95.6250,62.2813,53.5156,73.1875,86.0938,84.9844,82.2969
849,95.6250,62.4063,53.5625,72.2969,86.4531,84.7969,82.3125
850,95.6250,62.4063,53.5625,72.2188,86.2344,84.9688,81.7969
851,95.6250,62.3594,53.2969,71.5313,86.4688,84.7813,82.4844
852,95.6250,62.6406,53.3438,70.7188,86.4688,85.1719,82.5625
853,95.6250,62.6563,53.5000,72.7813,86.4375,84.9531,82.3281
854,95.6250,62.3438,53.4063,71.0625,86.5000,84.9219,82.7969
855,95.6250,62.2031,53.2031,71.0156,86.0469,85.1719,82.5938
856,95.6250,62.4219,53.0625,70.7656,86.5313,85.1719,82.6563
857,95.6250,62.0781,53.0469,70.3281,86.5000,85.0156,82.8750
858,95.6719,62.2031,53.3438,71.8750,86.2656,84.9844,82.5781
859,95.6719,62.5156,53.5781,69.7813,86.2656,84.8594,82.2344
860,95.6719,62.5625,53.7031,72.3906,85.9844,85.0156,82.5000
861,95.6719,62.5313,53.7188,71.4219,86.1563,84.8438,82.4688
862,95.6719,62.3906,53.9844,69.4219,86.0000,85.0000,82.4531
863,95.6719,62.0625,54.2031,71.0625,86.7344,85.0625,82.2656
864,95.6719,62.1094,53.9844,71.7969,86.1406,85.0313,82.7188
865,95.6719,62.2656,53.9063,71.0000,86.3281,84.9375,82.5781
866,95.6719,62.4531,54.1875,70.9219,86.7188,85.0156,82.6406
867,95.6719,62.2656,53.8594,68.7969,86.3750,84.9063,82.6094
868,95.6719,62.6094,54.1875,71.8125,86.5625,85.0625,82.2500
869,95.6719,62.0781,54.4375,71.9063,86.8125,84.7500,82.5781
870,95.6719,62.0313,54.9531,72.9844,86.5938,84.8906,82.8594
871,95.6719,62.0156,55.0938,71.7969,86.4844,84.9063,83.0156
872,95.6719,62.4844,55.3281,73.0000,86.9844,84.9844,82.5313
873,95.6719,62.1563,56.1250,70.4688,86.6563,84.9844,82.8438
874,95.6719,61.9688,56.0625,71.6094,86.6563,84.8281,82.7188
875,95.6719,62.4375,55.8281,70.6563,86.7656,84.9219,83.0156
876,95.6719,62.3750,55.5469,72.8594,86.5781,85.1563,82.9531
877,95.6719,62.3750,55.6563,70.4063,86.4375,85.1563,82.5938
878,95.6719,62.2188,55.8281,71.0000,86.6563,84.8906,82.5000
879,95.6719,62.4063,55.6719,71.2031,86.5938,85.2188,82.6406
880,95.6719,61.9063,55.4375,70.2344,86.8281,85.0313,82.3125
881,95.6719,61.9219,55.1563,71.5000,86.9375,84.9688,82.6563
882,95.6719,62.2188,54.9688,70.5469,86.7031,84.7656,82.8594
883,95.6719,62.5469,54.9688,69.5469,86.8750,84.7500,82.1719
884,95.6719,62.6406,54.8906,71.2656,86.8438,84.8750,82.5156
885,95.6719,61.9063,54.5156,70.8281,86.8750,85.0000,82.5000
886,95.6719,62.2500,55.0781,73.1250,86.7188,84.7969,82.9219
887,95.6875,62.4375,54.9688,72.2344,87.1250,84.8594,82.7656
888,95.6875,62.1406,54.8281,71.1406,87.3125,84.9219,82.5156
889,95.6875,62.5156,55.1719,71.5469,86.7031,84.8906,82.6250
890,95.6875,62.4531,55.9375,70.0938,86.4375,84.6094,82.3594
891,95.6875,62.4219,55.7500,72.4844,86.5781,84.9063,82.7813
892,95.6875,62.4844,55.7188,71.3750,86.3906,85.0156,82.8750
893,95.6875,62.2500,55.4844,72.1563,86.4844,84.7344,82.9063
894,95.6875,62.1094,55.2031,70.6563,86.6094,84.8906,82.7969
895,95.6875,62.2344,55.0781,70.8906,86.8125,85.1250,82.7500
896,95.6875,62.2031,54.9844,71.5000,86.5313,85.0000,82.9219
897,95.6875,62.2969,54.5000,72.1875,87.3750,84.8438,82.7500
898,95.6875,62.3594,54.1094,72.0156,87.0156,84.9844,82.6250
899,95.6875,62.4219,53.9531,70.2188,86.6406,84.7344,82.7656
900,95.6875,62.3438,54.1719,69.7188,86.9375,84.8750,82.3906
901,95.6875,62.3750,54.0625,73.0625,86.8281,84.9219,83.0625
902,95.6875,62.4531,54.1406,71.0000,86.9063,85.0156,83.1406
903,95.6875,62.5156,54.3594,69.2500,87.0625,84.8594,83.0000
904,95.6875,62.1250,54.5469,70.3438,87.3281,84.8750,82.5469
905,95.6875,62.4063,54.9063,72.9219,86.9219,84.6563,82.7188
906,95.6875,62.2344,55.4844,71.8281,86.8906,85.1563,83.2656
907,95.7188,62.4063,55.4531,69.8438,87.3438,84.9688,82.7344
908,95.7188,62.3438,55.2969,70.3438,86.8438,85.0000,82.7344
909,95.7188,62.3594,54.7813,70.7813,87.1406,84.9688,82.5938
910,95.7188,62.0469,54.5938,70.4531,87.0625,84.9844,82.9063
911,95.7188,61.9688,54.5313,72.9844,86.8594,85.0000,83.0938
912,95.7188,62.1875,54.7969,70.5625,86.8125,84.9375,82.7188
913,95.7188,62.2031,54.5313,69.9688,86.6406,84.8906,82.7813
914,95.7188,62.2031,54.6875,69.7813,86.9531,84.8906,82.6875
915,95.7188,62.2500,54.4531,72.1563,86.7813,84.9688,82.5469
916,95.7188,62.7969,54.3125,71.4688,87.0781,85.0469,82.8281
917,95.7188,62.5781,54.2656,71.1563,87.0938,85.1875,82.8281
918,95.7188,62.3281,54.0938,70.6719,86.9531,85.0000,82.2813
919,95.7188,62.5156,53.8594,72.6094,86.8594,84.9688,83.1875
920,95.7188,62.2500,53.5625,70.5156,86.5156,85.0313,82.9688
921,95.7188,62.0938,53.5313,70.0000,86.9844,85.2344,82.8438
922,95.7188,62.5625,53.2656,70.8438,86.8594,84.8750,82.7500
923,95.7188,62.1563,53.2188,69.8125,86.9375,84.8750,82.6094
924,95.7188,62.2813,52.9219,71.7031,86.5781,85.0156,82.6563
925,95.7188,62.3281,52.6563,71.3438,87.0000,85.0938,82.7344
926,95.7188,62.5938,52.7813,70.1563,87.0938,85.0313,83.0156
927,95.7188,62.0000,52.8594,74.2188,87.1875,85.0938,82.7813
928,95.7188,62.1406,53.1094,71.1719,87.1250,85.4063,82.9375
929,95.7188,62.4063,53.0000,73.2656,86.7500,85.1875,82.9531
930,95.7188,62.5156,52.7344,69.9375,87.1563,84.8750,82.9063
931,95.7188,62.5313,52.5313,72.2344,86.9531,85.1719,82.8750
932,95.7344,62.3438,52.2656,72.2656,86.8438,84.9688,82.7656
933,95.7344,62.7188,52.2656,70.7656,86.8438,85.0625,83.1875
934,95.7344,62.1875,52.2656,70.9531,86.9063,84.7344,82.9375
935,95.7344,62.1406,52.3438,69.7969,86.5781,84.9219,82.4063
936,95.7344,62.1406,52.4375,70.6250,87.3750,85.1406,82.7813
937,95.7344,62.3906,52.7656,72.5469,87.2656,85.1563,83.0469
938,95.7344,62.4688,52.5625,71.2188,87.2500,85.2656,82.9219
939,95.7344,62.4219,52.5156,72.6563,87.0625,85.3281,82.9844
940,95.7344,62.4219,52.5000,70.4063,87.0938,85.0000,82.9375
941,95.7344,62.5000,52.6406,71.7188,87.0469,85.2969,83.0781
942,95.7344,62.2656,53.0156,72.2656,86.8750,85.0781,83.6094
943,95.7344,62.3125,53.0625,72.8125,86.6719,84.9844,83.0938
944,95.7344,62.4688,52.8750,71.8594,87.0000,85.1563,83.1719
945,95.7344,62.1875,53.0156,72.1406,86.9375,85.2500,83.0313
946,95.7344,62.3750,53.0625,70.9531,86.9063,85.5469,83.2969
947,95.7344,62.0000,53.0156,71.5781,86.8281,85.3906,83.1094
948,95.7344,62.0000,53.0938,70.9375,87.0625,85.3125,83.5938
949,95.7344,62.3750,52.8750,73.1875,87.1250,85.4375,83.4219
950,95.7813,62.1875,53.0000,72.7813,86.9531,85.2500,83.7656
951,95.7813,62.6563,53.1563,71.0469,87.0469,85.4844,83.2031
952,95.7813,62.0313,53.1875,70.6563,87.5625,85.5469,83.6406
953,95.7813,62.1250,53.3438,70.6094,87.0625,85.5156,83.7813
954,95.7813,62.4844,53.0781,71.2656,87.0938,85.4219,83.4844
955,95.7813,62.5313,52.9219,71.1250,87.1719,85.4844,82.9375
956,95.7813,62.4063,52.6719,71.4844,87.0000,85.5625,83.3594
957,95.7813,62.2656,52.9063,70.8750,86.9375,85.4688,83.2656
958,95.7813,62.3906,52.8125,71.6875,87.2656,85.2656,83.6250
959,95.7813,62.4375,52.4375,73.8438,87.7188,85.3750,83.2656
960,95.7813,61.8281,52.2500,73.5313,87.1250,85.1250,83.5938
961,95.7813,62.2188,52.4688,71.9375,87.0313,85.1563,82.9688
962,95.7813,62.3906,52.5156,71.5469,86.7031,85.4219,83.4844
963,95.7813,62.5156,52.2500,70.6875,87.2813,85.0469,83.3125
964,95.7969,62.2344,52.0938,70.4844,86.9844,84.9219,83.0625
965,95.7969,62.0625,51.9219,70.5938,87.0781,84.9844,83.3594
966,95.7969,62.2500,51.7500,70.9688,87.3750,85.1406,83.6250
967,95.7969,62.5469,51.7813,72.7344,87.5313,85.2031,83.3906
968,95.7969,62.4531,51.7500,71.7969,87.2344,84.9688,83.6406
969,95.7969,62.3906,51.6406,71.5000,87.4375,85.0156,83.0625
970,95.7969,62.4844,51.5000,68.9063,87.4688,85.0938,83.5781
971,95.7969,62.3594,51.4688,72.7188,87.7188,85.1094,83.7031
972,95.7969,62.2813,51.4688,70.9219,87.5000,84.8438,83.9375
973,95.7969,62.1563,51.5000,69.8438,87.5781,85.0625,83.6719
974,95.7969,62.4531,51.5625,69.2813,87.0000,85.1406,83.5781
975,95.7969,62.3281,51.4844,71.2500,87.1875,85.0938,83.5781
976,95.7969,61.9375,51.1094,71.5625,87.4688,85.0469,83.2031
977,95.7969,62.3594,51.0781,73.6719,87.0469,84.9531,84.0313
978,95.7969,61.9219,51.3594,71.2344,87.1250,85.2500,83.3594
979,95.8125,62.1563,51.3438,72.5000,87.4375,85.0469,84.0781
980,95.8125,62.3594,51.3125,71.7656,87.3906,85.0938,83.6719
981,95.8125,62.3906,51.0156,68.6875,87.6719,85.1875,83.9063
982,95.8125,62.4844,50.9063,70.9375,87.5781,85.1094,83.3281
983,95.8125,62.2656,51.2500,71.3906,87.4844,85.2188,83.6406
984,95.8125,62.3438,51.5156,69.5000,87.4531,85.4063,83.3438
985,95.8125,61.9063,51.3906,71.2500,87.2188,85.2813,83.2969
986,95.8594,62.3125,51.1719,71.2031,87.4063,85.3125,83.3438
987,95.8594,62.5000,51.1719,71.4375,87.5313,85.3125,83.8906
988,95.8594,62.5469,51.1875,69.9531,87.2344,85.4375,83.2813
989,95.8594,62.3594,51.4063,70.7344,87.1719,85.5469,83.6250
990,95.8594,62.0938,51.6094,70.1563,87.2344,85.3594,83.5938
991,95.8750,62.1719,51.8125,73.2813,87.3281,85.5313,83.6250
992,95.8750,62.4844,52.0469,68.5625,87.3594,85.4844,83.3125
993,95.8750,62.4063,52.2188,70.2500,87.3906,85.5313,83.7188
994,95.8750,62.3125,52.7344,71.5313,87.8906,85.4688,83.6250
995,95.8750,61.9531,53.3594,71.0938,87.8906,85.3906,83.6250
996,95.8750,62.3906,53.9219,73.0625,87.7813,85.5000,83.8281
997,95.8750,61.8906,54.2031,70.1406,87.4844,85.3125,83.4219
998,95.8750,62.2969,54.2969,72.0000,87.5625,85.3125,83.4688
999,95.8750,62.2813,54.1875,70.7500,87.3594,85.3281,83.7500
1000,95.8750,62.2813,55.0000,71.7813,87.5625,85.3125,83.6406
