Iteration,GA,PSO,ECPPSO,PSO_GA,ECPPSO_GA,ECPPSO_SE_GA,ECPPSO_NEP_GA
367,24.3130,23.0637,38.1851,25.4059,44.0369,26.2146,44.1437
368,23.8199,23.1209,38.5742,24.6201,45.2576,25.5432,44.3573
369,23.9735,23.5748,37.9334,25.3143,44.5404,25.4211,43.7012
370,23.7598,23.5977,39.2380,24.6658,45.3491,25.6348,44.2963
371,24.1232,23.0713,49.6368,24.7116,44.9219,25.9857,52.5971
372,23.0951,23.1934,54.4663,24.1089,44.8303,25.4822,57.4036
373,23.1924,23.6588,39.5432,24.4904,45.3949,26.4130,43.7164
374,23.0970,23.3803,40.0314,24.4446,51.4832,26.3062,43.8843
375,24.7889,24.1623,39.0854,24.6048,62.6526,26.9165,43.0450
376,23.7026,23.6778,40.3290,24.7421,44.4641,25.6348,44.8608
377,23.1676,23.7007,38.8947,25.4746,45.1202,25.7874,42.3279
378,23.2811,23.2353,38.6887,25.2686,43.8690,26.0162,43.6401
379,24.8003,23.3803,41.0843,24.7192,44.8151,26.3214,43.6859
380,23.2172,31.8756,39.3829,24.6353,44.1589,25.6653,44.3115
381,23.1695,30.0331,38.7497,24.8642,44.0521,25.6500,42.6331
382,23.5853,24.2462,38.8870,24.4446,43.9606,25.7721,43.4418
383,24.1833,25.7492,38.6658,24.7345,43.3807,26.1231,42.7856
384,24.1728,28.6980,40.2603,24.4598,45.5170,25.6958,42.3584
385,23.3259,26.5846,39.0091,24.6506,45.5933,25.8942,43.7317
386,23.4547,30.6816,39.7873,24.6964,43.5791,25.6195,43.8995
387,24.5018,31.6963,53.8025,24.2539,43.7164,26.0620,52.6428
388,24.0793,29.0451,39.6652,24.5819,44.8303,25.9094,57.6019
389,23.2382,25.3677,40.4816,24.8489,49.3774,25.5890,44.3420
390,23.1457,23.8495,39.8712,24.5895,61.2030,25.6653,44.6320
391,24.2996,24.2920,39.0244,24.6658,44.2810,26.3672,43.7164
392,23.8819,26.5007,39.2685,24.5819,43.8232,26.8707,42.4652
393,23.9010,26.6571,38.6124,25.0397,44.3878,26.0620,43.7012
394,23.9220,30.3001,40.0620,24.6201,44.0064,25.8789,42.2058
395,24.1261,25.1885,40.5426,25.4746,43.9453,25.9552,42.4347
396,23.8695,23.3536,39.6271,25.3601,43.7164,25.9552,43.1366
397,24.3301,28.0533,38.6581,25.6882,43.6707,25.7874,42.9840
398,24.4646,28.7552,39.6423,25.5280,42.5263,25.8331,43.1061
399,24.5333,23.0446,39.9628,25.2228,42.7856,25.9552,43.0603
400,23.9134,24.8604,39.1312,25.5432,42.9688,25.9094,43.5181
401,23.9706,27.0157,38.3911,24.8566,43.3655,25.7874,43.4723
402,23.8199,23.5367,51.4679,25.4440,44.1437,25.8179,42.8162
403,23.3278,23.8190,88.8519,25.3449,44.8456,27.0081,53.5889
404,23.0217,23.7579,90.0116,24.5361,50.0031,26.6724,57.9071
405,23.2430,23.4261,92.7353,24.5972,61.1725,26.1078,43.1976
406,23.1400,23.8838,85.6628,24.7116,44.7998,25.8484,43.2282
407,23.3250,27.1301,40.7333,24.7345,43.4570,26.1841,43.7927
408,23.1180,26.1574,39.8407,24.4827,45.5627,25.6653,44.8608
409,23.2220,24.7803,38.9481,25.7034,44.5862,25.8637,43.8232
410,23.1257,24.8146,38.2156,24.9863,44.8456,26.2909,43.8232
411,23.4242,24.0364,39.3753,24.9100,45.2728,26.8097,45.0134
412,23.5109,24.3530,39.6805,24.6277,45.9900,26.4740,44.3878
413,23.2449,23.9906,38.9328,24.8413,44.8608,26.4893,43.1519
414,23.6330,23.0637,39.3524,24.6658,44.5709,26.6571,45.8832
415,23.5653,22.9721,38.5361,24.5743,44.4031,27.0691,42.8162
416,23.6826,23.4642,39.4363,24.8261,44.4183,26.6724,43.4570
417,23.4518,23.1628,39.2380,25.1236,44.6167,26.4740,44.8761
418,23.3946,22.7547,38.2919,25.9857,45.7764,26.4130,44.6014
419,23.5195,23.1209,39.4592,25.4059,51.6663,26.7944,51.5137
420,23.2019,23.2658,38.9328,25.1846,62.8967,26.3977,58.8837
421,23.0703,23.0866,45.2118,26.1154,44.8608,25.4517,44.7083
422,23.2019,23.9830,57.3807,25.9018,43.7775,25.5280,44.0521
423,24.1270,23.1895,38.4216,25.0855,43.4723,25.7568,43.6401
424,23.8972,23.5176,39.9780,25.2457,43.6707,25.7111,43.8232
425,23.7207,24.1890,39.5584,25.3296,43.3655,26.2604,42.8162
426,23.8400,23.0255,39.5279,25.0092,43.4570,26.1841,42.4805
427,24.0517,24.0936,38.3682,25.0626,43.6249,26.3672,42.8009
428,23.5529,23.3803,39.4363,24.7116,43.5944,26.2451,43.9453
429,23.3288,23.0522,38.4674,25.2609,44.5099,25.8331,43.0603
430,23.1400,23.0026,37.7808,24.4751,43.9148,26.1993,43.5791
431,23.3421,22.9797,38.9023,24.7955,44.0826,27.3132,43.9301
432,29.1300,23.6092,38.0402,26.0391,43.8385,25.8789,44.7693
433,28.1696,23.9983,39.3982,24.9558,44.4946,25.6500,42.6636
434,41.6117,23.0103,39.4669,24.6887,50.1862,25.9094,42.4347
435,23.4823,23.3803,38.3530,24.7574,61.6150,25.9247,59.4177
436,23.5319,23.7389,37.6511,25.0168,44.7235,25.7568,66.4215
437,23.0970,22.9645,66.8488,24.8032,44.5709,25.9705,44.7540
438,24.1070,22.7661,40.1077,24.8947,44.4641,25.6805,43.3807
439,24.1375,24.0936,39.7263,24.9405,46.8292,26.4130,42.5568
440,24.2233,23.3574,39.1693,26.8097,44.5099,26.3367,44.5557
441,23.3593,24.0974,39.8865,25.4440,45.1355,26.0773,43.1061
442,23.5891,23.5634,38.5437,24.7726,44.3878,26.4130,43.8995
443,23.2430,33.9088,38.6963,24.7726,43.7470,27.5574,42.8467
444,23.2306,23.5672,40.2908,24.6124,44.1437,29.6631,44.9524
445,23.9334,23.1094,38.3835,24.9634,43.1671,26.6266,43.8843
446,23.5024,24.1356,40.5502,24.8261,45.6085,26.6876,42.6788
447,23.1628,23.3421,39.2914,26.4359,44.9219,28.3661,42.7856
448,23.2983,23.5138,37.9181,25.1694,44.4641,27.2522,43.2434
449,23.5910,23.4566,39.4898,25.6729,49.5300,26.5961,43.3960
450,23.8524,23.1743,38.7344,25.4135,62.6373,26.7944,43.7317
451,23.3631,23.1171,38.5742,25.5508,45.3949,25.9399,52.3834
452,23.4766,23.1476,49.9573,25.5890,44.0064,25.6958,59.7839
453,23.8504,23.0293,54.0772,25.1160,46.4020,26.6571,44.9677
454,24.2014,22.9988,38.6429,25.7721,50.0183,26.5198,44.6930
455,23.5701,23.2201,38.6200,25.0244,44.3115,26.7181,45.0592
456,23.5672,24.1089,37.8342,25.1846,45.6238,26.4282,43.6554
457,23.1638,23.7427,40.4739,26.1688,44.1437,26.7639,45.0897
458,24.0278,23.7503,39.4211,25.4288,45.9595,26.6113,42.4957
459,23.9296,23.7389,37.8723,25.7416,43.8232,26.7944,43.1213
460,24.0212,23.5405,38.3911,25.5127,44.2810,26.6113,42.3889
461,23.7560,23.6206,39.0396,26.3596,45.2423,31.8909,43.6859
462,24.1051,23.1781,38.2843,25.3906,45.5627,33.1726,42.4500
463,24.0269,23.3536,37.8952,25.4288,45.2271,32.6538,44.5862
464,23.5119,24.1127,38.5208,25.5890,51.1627,26.1841,42.5263
465,23.3879,24.0021,37.7960,24.8261,62.8662,25.9399,42.5568
466,23.9983,23.7808,38.4522,24.4904,50.3540,26.6266,42.2821
467,23.9010,23.6855,46.0739,24.5819,44.9371,26.3825,54.3518
468,23.7637,23.9906,54.3747,24.7421,47.6685,26.3825,59.1278
469,23.7217,23.6473,38.4064,25.1007,44.0064,26.1078,44.4489
470,23.7789,23.5291,37.8113,24.6506,45.5322,26.0010,45.1660
471,23.5100,23.8838,37.9868,24.5667,45.6390,25.8484,43.3502
472,23.2410,23.2620,37.2543,24.7574,44.3268,25.6653,43.8995
473,23.3955,23.4680,37.1704,25.1160,46.1731,26.9165,44.5099
474,23.5405,23.4795,38.9023,25.0549,45.3949,26.8402,43.8232
475,23.1533,23.9296,38.2309,25.3449,44.5099,26.7944,44.3878
476,23.2277,24.4789,38.5590,26.5427,45.1202,26.0773,44.4794
477,23.3917,23.3307,38.3225,24.5438,44.3115,26.5350,43.5486
478,24.2271,23.1628,38.1317,24.4293,44.4946,26.5961,45.6848
479,23.7312,23.1056,38.0707,24.8795,49.9268,26.7639,43.6401
480,23.7446,24.3988,39.9399,24.8032,63.4918,25.9247,42.5873
481,26.7258,24.1814,38.1699,25.2457,43.8843,26.3977,43.0145
482,24.3511,23.8152,37.7045,24.5209,44.3420,26.2756,42.5873
483,24.5876,23.4795,50.7050,24.4751,44.5862,26.1383,103.5156
484,24.3969,23.6321,51.9486,25.2380,44.3573,25.8942,95.9015
485,25.4631,23.0866,39.4287,25.4669,42.9230,26.2756,95.9015
486,24.3492,22.9034,39.7568,25.9781,44.5252,25.8942,95.3674
487,23.4299,23.1895,39.2761,24.7955,45.0592,26.0010,42.5873
488,23.9925,24.1661,39.3372,25.1465,44.1284,25.9094,43.1213
489,24.8547,23.8571,39.4287,25.3143,44.4031,26.2604,44.3420
490,25.5432,23.0026,39.4363,25.5432,45.6543,25.7416,42.4042
491,23.9334,22.9988,39.8560,24.7116,44.6930,26.1078,42.8314
492,23.5310,23.3040,39.1541,24.9786,44.5404,25.6195,44.9066
493,24.5819,23.1590,40.6723,24.9786,43.7622,26.0468,42.7704
494,23.5329,23.4222,41.8320,24.6124,49.9115,25.9247,42.8467
495,25.5756,23.5329,39.7949,24.4064,63.3240,25.8331,42.5263
496,23.1056,24.0860,38.8413,24.2310,45.6848,25.8026,43.7164
497,22.9931,24.4751,39.3906,25.0015,43.8690,26.5350,44.7693
498,23.5367,23.6778,44.9524,24.3149,44.9066,26.0010,43.1061
499,23.0980,23.2315,57.5485,25.3601,44.4183,25.9705,42.3279
500,25.0721,23.5710,40.1382,25.4059,43.5028,26.1688,43.9453
501,23.1476,23.6359,39.4669,25.6271,43.5486,26.9775,44.0521
502,23.5806,23.3116,38.8413,25.3601,44.0674,26.6876,54.6722
503,23.2754,23.4375,38.5208,24.7650,44.9219,26.5198,58.9752
504,23.1228,24.0822,38.8260,24.5743,44.4336,26.6266,43.4723
505,23.2315,23.3574,38.2233,24.7726,43.9453,26.6571,44.2810
506,23.6015,23.8152,39.0167,26.8326,45.1050,27.3438,42.3889
507,23.1342,23.1094,37.7808,24.4370,45.7153,25.8637,44.1132
508,26.3042,23.2849,38.0478,24.6887,44.6625,26.1383,43.3655
509,23.2277,23.0331,37.6740,24.9786,50.5829,26.8250,44.6625
510,23.5157,22.7928,38.8489,24.9100,61.6608,26.1383,43.3502
511,23.0808,24.6124,38.4827,24.6353,46.0053,25.7874,43.2434
512,23.2449,24.2767,38.6353,25.1389,46.4630,25.4974,42.9382
513,23.3822,23.2277,38.0325,25.6424,47.1191,25.9094,43.8843
514,23.7026,25.9132,50.7355,24.5895,46.3409,26.0162,42.7399
515,29.1042,23.3994,51.2009,24.8413,44.9219,26.0925,42.8009
516,23.6740,23.3879,38.9557,25.4517,46.1731,26.4282,42.4194
517,23.1819,23.4146,39.3143,24.9252,44.2963,26.6113,42.7094
518,23.5653,23.3078,39.2227,24.6887,45.2728,25.9705,54.0619
519,23.7885,24.0288,38.9862,24.6887,47.1954,26.0162,58.2275
520,23.0732,23.3460,38.7268,24.6658,46.6309,25.6653,43.8995
521,25.0588,22.9454,38.8794,24.8337,43.0450,26.1688,43.1671
522,25.6844,22.9034,39.3982,24.7116,45.3186,26.8250,43.9148
523,23.1266,22.8500,39.8102,24.9710,43.9911,26.6266,43.4570
524,23.0541,23.4261,38.4216,25.5890,49.7742,26.0162,42.9077
525,23.1018,23.5138,39.3601,24.7650,61.4014,26.2909,43.5028
526,23.6340,23.7236,38.2843,24.5590,43.9911,25.7568,43.0145
527,23.2487,23.0522,38.1317,24.2004,52.7039,26.7181,43.1519
528,23.2067,23.2697,38.8336,25.2380,46.6309,26.7181,42.4805
529,27.3991,23.0331,44.3573,25.9552,46.7377,27.1149,42.6941
530,24.7440,24.0059,54.3594,24.5285,45.1508,26.9013,42.3584
531,24.2996,23.5291,37.6740,24.3149,45.2881,26.5656,42.8467
532,24.0746,23.5062,38.0325,24.6429,46.0053,26.6266,43.8385
533,24.2329,23.4299,38.1393,25.0092,44.3878,26.9165,42.8467
534,25.3410,23.2544,38.1393,24.3988,43.2282,26.7029,53.4363
535,25.6271,23.3192,37.8342,24.6353,44.7388,25.8179,58.3344
536,24.8146,23.9182,38.2690,24.7726,44.8608,26.6266,44.5252
537,24.1089,23.7846,37.8113,24.6429,44.9524,27.0538,44.4946
538,27.6413,23.0293,37.0102,24.5819,45.1965,26.5350,43.9758
539,23.5996,23.0637,37.8113,24.4980,50.7355,26.6876,42.9077
540,24.1013,23.3727,37.8876,24.6353,62.7899,26.7639,44.8303
541,23.8037,23.1857,37.3612,24.8184,43.4418,27.0233,44.7540
542,23.9353,23.1819,37.9257,24.6353,44.9066,26.9318,43.0908
543,23.6683,23.1400,37.6282,24.6201,45.3796,26.5808,43.5791
544,23.8228,24.2233,37.5595,24.4827,44.6777,26.7334,42.7094
545,23.6092,23.7579,49.9039,24.7879,47.0429,26.7334,42.2974
546,24.2157,23.8380,50.3006,24.8108,44.7388,26.3825,42.8467
547,24.5056,23.6549,39.6652,24.5667,43.8080,26.7029,44.2200
548,24.3359,24.7002,38.9404,25.1694,42.9688,26.9013,42.8162
549,23.8075,23.0484,38.3072,24.9405,44.5099,26.2604,43.2434
550,24.3607,22.9721,38.4064,24.5056,44.0216,26.9013,53.0548
551,23.9239,23.2353,37.9257,25.1465,44.0369,25.9705,56.3660
552,24.2310,24.1356,37.6740,24.4598,44.2810,26.0620,43.8385
553,24.0326,23.7541,37.4069,24.9558,43.1976,26.3214,45.3491
554,24.1928,23.6626,37.1628,24.6811,50.0031,26.5503,45.9595
555,24.2424,23.0103,37.4832,24.5056,61.5387,26.1993,45.5322
556,23.9677,23.1361,38.2767,24.4980,46.6614,25.8484,44.5709
557,23.8800,22.8157,38.2843,25.1312,43.7775,27.1912,44.5099
558,23.3650,23.0484,37.3993,24.8032,44.5557,25.8484,44.2047
559,23.8476,22.8500,37.9334,24.8184,45.0440,26.4740,44.2810
560,24.0574,23.0637,43.4723,25.1007,43.7164,25.8942,43.4876
561,23.7312,22.8577,55.4733,25.0855,44.0674,26.2604,43.2892
562,24.1661,22.9034,38.6963,24.4522,44.3573,25.9247,43.1061
563,23.3173,22.8806,39.6347,24.4293,44.2047,26.0162,42.6331
564,23.0923,23.8457,38.5132,24.6353,43.7470,26.2146,44.9371
565,23.7370,22.8767,38.2538,24.9405,44.0369,25.7568,43.4418
566,24.1566,22.8081,38.8489,24.6964,44.5557,25.5432,52.8717
567,23.4299,23.0789,38.1928,24.6658,44.6320,26.5961,57.1137
568,23.2220,23.3955,37.7731,26.4740,43.4265,26.8860,43.2282
569,23.8915,22.8615,38.6887,25.7874,49.1028,27.2675,45.2881
570,23.6416,23.4528,38.0173,25.8179,62.9120,28.3051,42.7094
571,23.3250,23.4184,37.9257,24.6811,44.2810,26.4740,43.8995
572,23.6301,23.5176,37.8265,24.7040,44.5252,26.7944,42.0990
573,24.9500,23.5863,38.0859,25.5585,45.2881,26.9013,42.4652
574,23.7598,23.1705,37.1323,25.5585,43.7927,26.7487,44.8761
575,23.7083,23.2201,37.7655,26.1459,42.9535,26.5656,43.1519
576,23.7618,24.9443,51.3535,24.5209,44.5557,26.6266,43.0450
577,24.2786,23.3307,52.1164,24.8108,43.0756,27.0386,43.3197
578,23.6454,22.8729,39.7415,25.0244,44.3573,26.1231,42.2211
579,24.1261,23.2773,39.1922,24.5285,43.4113,25.8789,42.5873
580,31.8394,23.5519,38.2156,24.4980,44.6625,25.5737,42.5415
581,24.1413,23.1476,38.3377,24.9481,44.4489,26.1688,43.0908
582,23.5863,22.9149,37.9791,24.5819,44.6625,26.8402,54.9011
583,23.1018,23.1209,38.2538,24.6124,43.0145,25.8179,57.0068
584,25.3868,23.2887,40.4129,24.9558,49.4537,25.9552,43.6096
585,23.5443,23.2811,38.2156,25.5051,62.1491,26.1383,43.7927
586,24.4618,23.1819,37.9181,25.0015,44.3878,25.6195,43.0908
587,30.2792,23.1781,37.7274,26.1307,44.7388,25.8484,43.7927
588,30.6416,23.3574,38.8336,24.8413,44.2047,25.6958,43.1824
589,23.7713,23.2430,37.5214,26.4587,43.4570,25.9094,44.0369
590,25.1885,22.9149,38.9099,26.1307,44.6777,25.7874,43.2282
591,24.5209,23.0370,43.9148,24.7879,44.7846,26.3214,43.0298
592,24.8756,24.2119,57.6553,24.8871,43.9758,26.7792,42.9688
593,23.5176,24.1127,37.6892,25.0549,44.1742,27.7405,43.0603
594,23.7656,23.4032,37.7197,24.9100,45.1965,26.2299,43.3807
595,25.5928,23.2048,39.0930,24.8642,45.3796,26.0620,42.6178
596,24.2062,23.7541,37.9944,24.7116,44.6320,26.1383,44.5557
597,27.3781,23.7274,36.7432,26.2528,45.3186,26.5045,44.5709
598,26.4130,23.3879,37.0712,26.3138,44.7998,26.0010,53.4973
599,24.1203,23.3192,37.5900,26.1917,64.9109,26.7944,57.8919
600,23.6778,23.5252,37.2925,25.8102,95.9473,26.4587,45.5475
601,23.7389,23.4642,37.4908,25.4059,98.7854,26.7487,43.7927
602,23.8342,23.6893,37.8494,24.9329,99.1211,26.2604,44.1895
603,23.2315,23.3612,37.6968,24.8718,78.4607,26.1993,43.2434
604,23.1800,23.5748,38.8870,25.5661,45.1355,26.1688,42.9840
605,23.2391,23.5939,38.5971,25.0855,43.5486,26.8097,43.1213
606,23.6282,22.9645,39.6271,24.8108,43.5181,26.6876,43.4113
607,23.1705,25.2914,50.3388,24.8032,45.1355,26.4130,43.2282
608,23.2029,23.1438,49.7437,24.9023,43.7927,26.7487,44.2047
609,23.2658,22.9416,37.7960,25.0855,43.3807,26.8250,43.6096
610,23.3803,22.8157,39.1617,24.6887,43.9148,26.2604,43.2892
611,23.8285,22.8043,38.9481,25.9628,43.0603,26.2909,44.8914
612,23.9029,23.1476,37.6358,24.9023,43.2434,27.0844,44.0369
613,23.9525,22.7852,38.4598,25.4822,43.3197,26.3367,44.8151
614,24.2539,22.8577,37.3001,24.7879,42.6483,25.8331,53.0396
615,23.9048,22.9797,38.1470,24.8718,43.3197,26.8250,57.3425
616,23.9277,23.2048,38.2538,25.7111,43.4113,26.9013,44.9066
617,24.0078,22.8615,38.0020,25.3906,42.5415,26.9470,43.4876
618,24.2405,22.8081,38.1165,25.0626,52.3071,26.6266,44.1437
619,23.9048,22.7013,38.3148,25.5814,58.3649,26.7029,43.6401
620,23.7503,23.1857,37.8113,24.5819,45.4254,26.6876,42.8925
621,23.9105,23.0827,37.9639,24.7955,44.5862,27.0233,42.6178
622,24.0517,22.8081,43.8461,24.6506,44.6167,26.4740,44.3878
623,24.3931,23.0560,55.7785,24.8489,44.6777,26.8707,42.9230
624,23.3917,24.4827,38.3987,24.6277,43.8690,26.6113,43.0450
625,23.4604,23.9830,38.4140,25.1160,43.3502,27.0386,43.1213
626,23.6607,23.1094,37.9944,26.1002,44.1284,26.4740,42.7094
627,24.2271,23.3650,38.1393,25.4059,42.8162,26.7944,44.8914
628,23.0236,23.1056,37.7808,25.5356,43.7164,26.6571,44.6472
629,23.0160,24.2500,38.1851,25.6348,44.6167,26.3977,43.9148
630,23.3250,23.1590,37.2086,25.2991,42.9688,26.0315,52.9327
631,23.6969,23.1438,38.1393,25.5585,44.9219,26.2299,62.0117
632,22.9626,24.9519,38.0936,25.6271,43.1824,26.1841,44.9677
633,24.0288,23.6397,38.2309,27.8091,49.8200,26.7487,44.4336
634,23.4833,24.1432,37.9105,25.5814,61.3098,26.8402,43.3350
635,23.0160,23.8075,37.9334,24.8108,44.9524,26.8097,44.0064
636,22.9988,23.5558,37.1552,24.5361,45.3339,26.5198,44.6625
637,23.0446,23.0484,37.7121,25.0473,43.4723,26.9165,43.7012
638,23.2468,23.0866,52.0172,24.5819,43.6096,26.5503,43.6096
639,22.9759,23.4413,52.3682,24.5209,43.9301,25.7721,43.3502
640,23.0598,23.3078,38.1470,24.3301,48.2636,26.1536,42.4957
641,22.9206,23.9945,38.5056,24.8718,43.5486,26.9928,42.4805
642,23.3955,23.6435,39.0701,24.5285,44.7388,27.2369,43.9453
643,23.7427,23.9487,39.7339,24.5285,43.8995,27.2064,43.3655
644,22.9645,24.2577,39.1769,24.6735,43.6401,27.0996,46.6461
645,23.0026,24.5247,38.5742,24.8261,44.0979,26.9623,42.7856
646,23.3879,25.0397,38.7268,24.5285,43.3350,26.8402,53.8330
647,22.9816,23.9716,37.4146,24.4217,44.0521,26.3672,64.6362
648,23.0160,25.0778,38.6353,24.7345,50.0488,26.2909,47.1497
649,23.1381,24.8833,37.5900,25.7950,61.6303,26.6419,46.5241
650,23.4547,24.9939,37.5519,24.7803,43.7470,26.3519,47.2565
651,23.0331,29.0718,37.8876,24.9252,43.6859,26.3367,47.3938
652,23.0255,25.7721,38.3835,24.8947,44.2047,26.3214,43.7927
653,22.9778,25.0282,42.9535,24.7498,43.9606,26.6724,45.0745
654,23.4356,25.7797,55.1148,24.9634,44.6320,26.3519,45.5322
655,23.2258,23.5901,38.8184,24.7116,44.7083,26.8250,43.9911
656,22.9244,23.8113,37.4985,25.8637,45.6085,26.6113,44.6930
657,23.0408,24.0402,38.5132,25.5966,45.1355,26.9775,43.4723
658,23.3517,23.2277,37.5061,24.6964,45.5627,26.8860,46.8445
659,23.0274,23.0827,36.8424,25.6500,44.4336,25.9552,43.4113
660,23.1209,24.0097,39.0167,25.4288,45.1813,25.5737,45.9290
661,23.9201,23.2658,37.9791,25.8560,46.0663,26.3672,44.2200
662,23.6359,23.5024,37.3764,24.6048,43.7164,25.6043,59.6619
663,23.4852,23.2506,39.1235,25.9857,49.3317,25.7263,59.6314
664,23.1686,23.6435,37.7731,24.8261,68.2221,25.8484,44.5252
665,23.3460,23.7770,38.2843,24.7421,45.2576,26.2299,48.8739
666,23.5634,26.1192,38.0554,24.5209,44.6167,26.1383,45.0592
667,23.3879,23.3879,38.8794,24.4751,45.4407,26.1536,43.1061
668,23.2868,24.3340,39.7339,24.7116,44.8914,25.9705,43.5791
669,23.0808,22.9797,50.7126,25.2686,44.2200,25.9552,49.0265
670,24.6925,22.8386,55.7556,27.3666,46.5698,26.0010,43.6707
671,23.0923,23.0331,38.6429,25.3220,45.2271,25.7721,44.3420
672,23.3650,23.5062,39.2227,24.7803,44.3726,25.7263,45.4712
673,23.5786,22.9111,39.0244,25.3143,45.1050,26.3825,43.0756
674,23.4718,23.0522,39.1998,24.8947,45.7153,25.6500,45.9595
675,23.0618,23.5214,38.6429,25.2075,46.0358,25.9857,42.9840
676,23.1819,23.4108,39.4669,25.2304,46.5546,25.8331,42.5873
677,23.3669,23.2506,38.8413,25.3296,48.2941,26.6266,44.4794
678,23.3612,23.9601,38.0783,26.2680,51.9104,26.2146,53.3142
679,23.3955,23.9830,40.5655,25.5966,63.5986,26.1078,57.9987
680,23.7999,24.1318,40.4587,25.5356,46.4935,26.1231,44.4031
681,24.0002,23.8266,38.0783,25.0015,44.9371,26.4282,43.3960
682,23.6435,23.8037,37.9334,24.6811,46.5546,25.8789,42.7551
683,23.1590,23.9372,38.8565,24.6735,46.1426,26.3367,43.5638
684,25.0454,24.4904,44.3649,24.9176,44.7998,26.1993,43.4876
685,23.9945,23.9868,56.2439,25.2457,46.7987,26.6266,46.2036
686,23.8018,23.7618,38.5513,24.6201,46.4325,26.3062,45.9442
687,23.3345,23.1209,38.2614,25.1694,44.4946,26.2604,43.5333
688,23.9754,23.5519,38.0096,24.9405,43.8232,26.2451,46.1121
689,23.7236,22.8920,38.2309,24.7803,43.9606,26.6876,45.3796
690,23.4070,23.1705,37.6434,24.4141,42.8619,26.7639,44.5252
691,23.5539,23.1857,38.9710,24.5819,43.4113,26.7181,43.7317
692,23.9677,23.2315,38.7878,24.5132,44.4336,26.8860,44.5557
693,23.0427,23.3040,39.0778,25.0092,50.3845,26.6571,44.8914
694,23.2620,23.3803,38.8107,25.0397,61.2488,25.9247,57.6477
695,22.8996,22.6936,37.3230,24.5590,45.4712,25.8789,61.1877
696,23.1838,23.3116,38.6581,24.6277,44.7693,26.8860,47.2870
697,23.0942,22.9492,39.5584,25.2533,44.6320,26.5045,47.4701
698,23.5119,23.3269,37.6968,24.3378,44.1284,26.0773,49.2554
699,23.8819,22.9759,38.2080,24.5361,44.0979,26.0620,47.2870
700,23.7427,23.2620,52.1011,24.9863,45.0440,25.9857,50.7660
701,23.7751,23.7770,53.7109,24.7879,46.4478,26.4130,47.0886
702,24.0593,22.9912,38.6581,24.4675,45.0287,26.5503,49.5300
703,24.1222,22.9416,40.4358,24.8947,45.6696,27.4048,44.9219
704,23.1609,31.0364,38.2614,24.7345,43.5486,25.9552,45.3796
705,23.1895,27.4925,38.6734,25.0244,43.3197,26.7944,44.1284
706,23.5996,38.7459,39.8331,24.4980,43.3655,26.6571,45.3491
707,23.4146,23.6397,38.9710,24.4370,43.1671,26.6266,46.6003
708,23.5806,22.9263,37.7808,25.2838,49.6521,27.3438,46.1578
709,23.7064,23.2544,37.8037,25.3296,61.4166,28.3203,43.1519
710,23.3364,23.3727,39.6576,25.2533,45.3033,26.4587,53.3905
711,23.1381,25.4746,38.9023,24.7421,45.5475,26.3367,58.3954
712,23.9086,23.9716,37.7579,24.2539,43.7775,26.4587,43.3502
713,23.1857,23.7160,38.4369,24.5132,43.9606,27.2522,44.1437
714,23.5710,22.9607,38.4598,24.4598,44.2200,27.8168,43.4570
715,24.1184,24.1966,51.7197,24.8795,44.7540,26.3062,44.5557
716,23.7541,23.3650,87.1658,24.7192,44.4336,27.5421,43.8690
717,23.7274,23.1895,89.7980,24.8795,44.3268,28.1220,45.8984
718,24.1299,23.2239,91.3315,24.4827,44.0216,26.8097,44.7693
719,23.5329,23.4451,85.5408,25.3906,45.7001,26.8097,43.2587
720,23.8380,27.4277,39.1464,24.9710,43.3960,26.0773,43.1976
721,23.9410,24.8261,39.3524,26.0315,43.6859,26.7334,42.8925
722,24.2252,23.0942,38.2919,25.2304,43.4418,26.2299,43.2587
723,23.4127,23.3269,37.6892,25.1999,49.7742,26.0773,43.8995
724,23.3612,23.2277,38.5284,24.9558,62.6373,26.1841,42.6941
725,23.3498,22.9416,38.0402,26.1688,44.7083,29.9072,44.4183
726,23.9925,23.4032,38.7650,26.5350,43.7164,27.0538,53.4210
727,24.1032,23.7007,38.0096,26.4282,43.8538,26.6724,59.3720
728,23.9697,23.0904,39.0167,25.8484,44.0521,26.2756,44.9524
729,23.4566,23.0026,38.5590,26.7792,42.6788,26.7029,45.2576
730,23.4642,23.2773,38.3987,25.8942,43.3350,26.0620,45.1813
731,23.8171,23.2849,38.8718,26.9775,43.1366,30.3650,43.6096
732,23.7293,23.1018,38.5132,25.3601,44.1437,26.2909,43.7317
733,23.7751,23.7656,38.8260,27.4353,44.5862,26.2909,43.9453
734,24.5800,22.8882,45.1126,24.6735,43.7927,26.1993,43.5791
735,23.7103,23.0866,54.0619,24.4064,44.4183,26.3062,43.5333
736,24.8432,22.7509,38.7497,24.6201,44.4336,26.1993,42.7551
737,23.2945,22.8958,38.9404,25.7187,44.2810,32.3944,43.1366
738,23.3059,22.8348,39.2075,26.2375,50.6134,26.5198,42.4042
739,23.4127,23.1743,39.0015,26.3748,63.3392,26.3977,43.3350
740,23.1800,22.9569,38.4979,26.1078,45.1660,25.9247,42.7704
741,23.3097,23.0713,38.7878,25.9705,43.6859,26.9013,42.5720
742,23.3460,22.9607,38.2004,25.8102,44.0826,26.0620,51.7731
