Iteration,GA,PSO,ECPPSO,PSO_GA,ECPPSO_GA,ECPPSO_SE_GA,ECPPSO_NEP_GA
736,99.7200,90.2400,97.1600,97.2000,99.7200,99.4400,100.0000
737,99.7200,90.2400,97.1600,97.2000,99.7200,99.4400,100.0000
738,99.7200,90.2400,97.1600,97.2000,99.7200,99.4400,100.0000
739,99.7200,90.2400,97.1600,97.2000,99.7200,99.4400,100.0000
740,99.7200,90.2400,97.1600,97.2000,99.7200,99.4400,100.0000
741,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
742,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
743,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
744,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
745,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
746,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
747,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
748,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
749,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
750,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
751,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
752,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
753,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
754,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
755,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
756,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
757,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
758,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
759,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
760,99.7200,90.2400,97.1600,97.2400,99.7200,99.4400,100.0000
761,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
762,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
763,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
764,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
765,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
766,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
767,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
768,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
769,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
770,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
771,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
772,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
773,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
774,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
775,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
776,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
777,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
778,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
779,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
780,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
781,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
782,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
783,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
784,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
785,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
786,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
787,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
788,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
789,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
790,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
791,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
792,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
793,99.7200,90.2800,97.1600,97.2400,99.7200,99.4400,100.0000
794,99.7200,90.2800,97.1600,97.2800,99.7200,99.4400,100.0000
795,99.7200,90.2800,97.1600,97.2800,99.7200,99.4400,100.0000
796,99.7200,90.2800,97.1600,97.2800,99.7200,99.4400,100.0000
797,99.7200,90.2800,97.1600,97.2800,99.7200,99.4400,100.0000
798,99.7200,90.2800,97.1600,97.2800,99.7200,99.4400,100.0000
799,99.7200,90.2800,97.1600,97.2800,99.7200,99.4400,100.0000
800,99.7200,90.2800,97.1600,97.2800,99.7200,99.4800,100.0000
